t,x,y
2775,58.11,0.684
2776,58.11,0.684
2777,58.11,0.684
2778,58.11,0.684
2779,58.11,0.684
2780,58.11,0.684
2781,58.11,0.684
2782,58.11,0.684
2783,58.11,0.684
2784,58.11,0.684
2785,58.11,0.684
2786,58.11,0.684
2787,58.11,0.684
2788,58.11,0.684
2789,58.11,0.684
2790,58.11,0.684
2791,58.11,0.684
2792,58.11,0.684
2793,58.11,0.684
2794,58.11,0.684
2795,58.11,0.684
2796,58.11,0.684
2797,58.11,0.684
2798,58.11,0.684
2799,58.11,0.684
2800,58.11,0.684
2801,58.11,0.684
2802,58.11,0.684
2803,58.11,0.684
2804,58.11,0.684
2805,58.11,0.684
2806,58.11,0.684
2807,58.11,0.684
2808,58.11,0.684
2809,58.11,0.684
2810,58.11,0.684
2811,58.11,0.684
2812,58.11,0.684
2813,58.11,0.684
2814,58.11,0.684
2815,58.11,0.684
2816,58.11,0.684
2817,58.11,0.684
2818,58.11,0.684
2819,58.11,0.684
2820,58.11,0.684
2821,58.11,0.684
2822,58.11,0.684
2823,58.11,0.684
2824,58.11,0.684
2825,58.11,0.684
2826,58.11,0.684
2827,58.11,0.684
2828,58.11,0.684
2829,58.11,0.684
2830,58.11,0.684
2831,58.11,0.684
2832,58.11,0.684
2833,58.11,0.684
2834,58.11,0.684
2835,58.11,0.684
2836,58.11,0.684
2837,58.11,0.684
2838,58.11,0.684
2839,58.11,0.684
2840,58.11,0.684
2841,58.11,0.684
2842,58.11,0.684
2843,58.11,0.684
2844,58.11,0.684
2845,58.11,0.684
2846,58.11,0.684
2847,58.11,0.684
2848,58.11,0.684
2849,58.11,0.684
2850,58.11,0.684
2851,58.11,0.684
2852,58.11,0.684
2853,58.11,0.684
2854,58.11,0.684
2855,58.11,0.684
2856,58.11,0.684
2857,58.11,0.684
2858,58.11,0.684
2859,58.11,0.684
2860,58.11,0.684
2861,58.11,0.684
2862,58.11,0.684
2863,58.11,0.684
2864,58.11,0.684
2865,58.11,0.684
2866,58.11,0.684
2867,58.11,0.684
2868,58.11,0.684
2869,58.11,0.684
2870,58.11,0.684
2871,58.11,0.684
2872,58.11,0.684
2873,58.11,0.684
2874,58.11,0.684
2875,58.11,0.684
2876,58.11,0.684
2877,58.11,0.684
2878,58.11,0.684
2879,58.11,0.684
2880,58.11,0.684
2881,58.11,0.684
2882,58.11,0.684
2883,58.11,0.684
2884,58.11,0.684
2885,58.11,0.684
2886,58.11,0.684
2887,58.11,0.684
2888,58.11,0.684
2889,58.11,0.684
2890,58.11,0.684
2891,58.11,0.684
2892,58.11,0.684
2893,58.11,0.684
2894,58.11,0.684
2895,58.11,0.684
2896,58.11,0.684
2897,58.11,0.684
2898,58.11,0.684
2899,58.11,0.684
2900,58.11,0.684
2901,58.11,0.684
2902,58.11,0.684
2903,58.11,0.684
2904,58.11,0.684
2905,58.11,0.684
2906,58.11,0.684
2907,58.11,0.684
2908,58.11,0.684
2909,58.11,0.684
2910,58.11,0.684
2911,58.11,0.684
2912,58.11,0.684
2913,58.11,0.684
2914,58.11,0.684
2915,58.11,0.684
2916,58.11,0.684
2917,58.11,0.684
2918,58.11,0.684
2919,58.11,0.684
2920,58.11,0.684
2921,58.11,0.684
2922,58.11,0.684
2923,58.11,0.684
2924,58.11,0.684
2925,58.11,0.684
2926,58.11,0.684
2927,58.11,0.684
2928,58.11,0.684
2929,58.11,0.684
2930,58.11,0.684
2931,58.11,0.684
2932,58.11,0.684
2933,58.11,0.684
2934,58.11,0.684
2935,58.11,0.684
2936,58.11,0.684
2937,58.11,0.684
2938,58.11,0.684
2939,58.11,0.684
2940,58.11,0.684
2941,58.11,0.684
2942,58.11,0.684
2943,58.11,0.684
2944,58.11,0.684
2945,58.11,0.684
2946,58.11,0.684
2947,58.11,0.684
2948,58.11,0.684
2949,58.11,0.684
2950,58.11,0.684
2951,58.11,0.684
2952,58.11,0.684
2953,58.11,0.684
2954,58.11,0.684
2955,58.11,0.684
2956,58.11,0.684
2957,58.11,0.684
2958,58.11,0.684
2959,58.11,0.684
2960,58.11,0.684
2961,58.11,0.684
2962,58.11,0.684
2963,58.11,0.684
2964,58.11,0.684
2965,58.11,0.684
2966,58.11,0.684
2967,58.11,0.684
2968,58.11,0.684
2969,58.11,0.684
2970,58.11,0.684
2971,58.11,0.684
2972,58.11,0.684
2973,58.11,0.684
2974,58.11,0.684
2975,58.11,0.684
2976,58.11,0.684
2977,58.11,0.684
2978,58.11,0.684
2979,58.11,0.684
2980,58.11,0.684
2981,58.11,0.684
2982,58.11,0.684
2983,58.11,0.684
2984,58.11,0.684
2985,58.11,0.684
2986,58.11,0.684
2987,58.11,0.684
2988,58.11,0.684
2989,58.11,0.684
2990,58.11,0.684
2991,58.11,0.684
2992,58.11,0.684
2993,58.11,0.684
2994,58.11,0.684
2995,58.11,0.684
2996,58.11,0.684
2997,58.11,0.684
2998,58.11,0.684
2999,58.11,0.684
3000,58.11,0.684
3001,58.11,0.684
3002,58.11,0.684
3003,58.11,0.684
3004,58.11,0.684
3005,58.11,0.684
3006,58.11,0.684
3007,58.11,0.684
3008,58.11,0.684
3009,58.11,0.684
3010,58.11,0.684
3011,58.11,0.684
3012,58.11,0.684
3013,58.11,0.684
3014,58.11,0.684
3015,58.11,0.684
3016,58.11,0.684
3017,58.11,0.684
3018,58.11,0.684
3019,58.11,0.684
3020,58.11,0.684
3021,58.11,0.684
3022,58.11,0.684
3023,58.11,0.684
3024,58.11,0.684
3025,58.11,0.684
3026,58.11,0.684
3027,58.11,0.684
3028,58.11,0.684
3029,58.11,0.684
3030,58.11,0.684
3031,58.11,0.684
3032,58.11,0.684
3033,58.11,0.684
3034,58.11,0.684
3035,58.11,0.684
3036,58.11,0.684
3037,58.11,0.684
3038,58.11,0.684
3039,58.11,0.684
3040,58.11,0.684
3041,58.11,0.684
3042,58.11,0.684
3043,58.11,0.684
3044,58.11,0.684
3045,58.11,0.684
3046,58.11,0.684
3047,58.11,0.684
3048,58.11,0.684
3049,58.11,0.684
3050,58.11,0.684
3051,58.11,0.684
3052,58.11,0.684
3053,58.11,0.684
3054,58.11,0.684
3055,58.11,0.684
3056,58.11,0.684
3057,58.11,0.684
3058,58.11,0.684
3059,58.11,0.684
3060,58.11,0.684
3061,58.11,0.684
3062,58.11,0.684
3063,58.11,0.684
3064,58.11,0.684
3065,58.11,0.684
3066,58.11,0.684
3067,58.11,0.684
3068,58.11,0.684
3069,58.11,0.684
3070,58.11,0.684
3071,58.11,0.684
3072,58.11,0.684
3073,58.11,0.684
3074,58.11,0.684
3075,58.11,0.684
3076,58.11,0.684
3077,58.11,0.684
3078,58.11,0.684
3079,58.11,0.684
3080,58.11,0.684
3081,58.11,0.684
3082,58.11,0.684
3083,58.11,0.684
3084,58.11,0.684
3085,58.11,0.684
3086,58.11,0.684
3087,58.11,0.684
3088,58.11,0.684
3089,58.11,0.684
3090,58.11,0.684
3091,58.11,0.684
3092,58.11,0.684
3093,58.11,0.684
3094,58.11,0.684
3095,58.11,0.684
3096,58.11,0.684
3097,58.11,0.684
3098,58.11,0.684
3099,58.11,0.684
3100,58.11,0.684
3101,58.11,0.684
3102,58.11,0.684
3103,58.11,0.684
3104,58.11,0.684
3105,58.11,0.684
3106,58.11,0.684
3107,58.11,0.684
3108,58.11,0.684
3109,58.11,0.684
3110,58.11,0.684
3111,58.11,0.684
3112,58.11,0.684
3113,58.11,0.684
3114,58.11,0.684
3115,58.11,0.684
3116,58.11,0.684
3117,58.11,0.684
3118,58.11,0.684
3119,58.11,0.684
3120,58.11,0.684
3121,58.11,0.684
3122,58.11,0.684
3123,58.11,0.684
3124,58.11,0.684
3125,58.11,0.684
3126,58.11,0.684
3127,58.11,0.684
3128,58.11,0.684
3129,58.11,0.684
3130,58.11,0.684
3131,58.11,0.684
3132,58.11,0.684
3133,58.11,0.684
3134,58.11,0.684
3135,58.11,0.684
3136,58.11,0.684
3137,58.11,0.684
3138,58.11,0.684
3139,58.11,0.684
3140,58.11,0.684
3141,58.11,0.684
3142,58.11,0.684
3143,58.11,0.684
3144,58.11,0.684
3145,58.11,0.684
3146,58.11,0.684
3147,58.11,0.684
3148,58.11,0.684
3149,58.11,0.684
3150,58.11,0.684
3151,58.11,0.684
3152,58.11,0.684
3153,58.11,0.684
3154,58.11,0.684
3155,58.11,0.684
3156,58.11,0.684
3157,58.11,0.684
3158,58.11,0.684
3159,58.11,0.684
3160,58.11,0.684
3161,58.11,0.684
3162,58.11,0.684
3163,58.11,0.684
3164,58.11,0.684
3165,58.11,0.684
3166,58.11,0.684
3167,58.11,0.684
3168,58.11,0.684
3169,58.11,0.684
3170,58.11,0.684
3171,58.11,0.684
3172,58.11,0.684
3173,58.11,0.684
3174,58.11,0.684
3175,58.11,0.684
3176,58.11,0.684
3177,58.11,0.684
3178,58.11,0.684
3179,58.11,0.684
3180,58.11,0.684
3181,58.11,0.684
3182,58.11,0.684
3183,58.11,0.684
3184,58.11,0.684
3185,58.11,0.684
3186,58.11,0.684
3187,58.11,0.684
3188,58.11,0.684
3189,58.11,0.684
3190,58.11,0.684
3191,58.11,0.684
3192,58.11,0.684
3193,58.11,0.684
3194,58.11,0.684
3195,58.11,0.684
3196,58.11,0.684
3197,58.11,0.684
3198,58.11,0.684
3199,58.11,0.684
3200,58.11,0.684
3201,58.11,0.684
3202,58.11,0.684
3203,58.11,0.684
3204,58.11,0.684
3205,58.11,0.684
3206,58.11,0.684
3207,58.11,0.684
3208,58.11,0.684
3209,58.11,0.684
3210,58.11,0.684
3211,58.11,0.684
3212,58.11,0.684
3213,58.11,0.684
3214,58.11,0.684
3215,58.11,0.684
3216,58.11,0.684
3217,58.11,0.684
3218,58.11,0.684
3219,58.11,0.684
3220,58.11,0.684
3221,58.11,0.684
3222,58.11,0.684
3223,58.11,0.684
3224,58.11,0.684
3225,58.11,0.684
3226,58.11,0.684
3227,58.11,0.684
3228,58.11,0.684
3229,58.11,0.684
3230,58.11,0.684
3231,58.11,0.684
3232,58.11,0.684
3233,58.11,0.684
3234,58.11,0.684
3235,58.11,0.684
3236,58.11,0.684
3237,58.11,0.684
3238,58.11,0.684
3239,58.11,0.684
3240,58.11,0.684
3241,58.11,0.684
3242,58.11,0.684
3243,58.11,0.684
3244,58.11,0.684
3245,58.11,0.684
3246,58.11,0.684
3247,58.11,0.684
3248,58.11,0.684
3249,58.11,0.684
3250,58.11,0.684
3251,58.11,0.684
3252,58.11,0.684
3253,58.11,0.684
3254,58.11,0.684
3255,58.11,0.684
3256,58.11,0.684
3257,58.11,0.684
3258,58.11,0.684
3259,58.11,0.684
3260,58.11,0.684
3261,58.11,0.684
3262,58.11,0.684
3263,58.11,0.684
3264,58.11,0.684
3265,58.11,0.684
3266,58.11,0.684
3267,58.11,0.684
3268,58.11,0.684
3269,58.11,0.684
3270,58.11,0.684
3271,58.11,0.684
3272,58.11,0.684
3273,58.11,0.684
3274,58.11,0.684
3275,58.11,0.684
3276,58.11,0.684
3277,58.11,0.684
3278,58.11,0.684
3279,58.11,0.684
3280,58.11,0.684
3281,58.11,0.684
3282,58.11,0.684
3283,58.11,0.684
3284,58.11,0.684
3285,58.11,0.684
3286,58.11,0.684
3287,58.11,0.684
3288,58.11,0.684
3289,58.11,0.684
3290,58.11,0.684
3291,58.11,0.684
3292,58.11,0.684
3293,58.11,0.684
3294,58.11,0.684
3295,58.11,0.684
3296,58.11,0.684
3297,58.11,0.684
3298,58.11,0.684
3299,58.11,0.684
3300,58.11,0.684
3301,58.11,0.684
3302,58.11,0.684
3303,58.11,0.684
3304,58.11,0.684
3305,58.11,0.684
3306,58.11,0.684
3307,58.11,0.684
3308,58.11,0.684
3309,58.11,0.684
3310,58.11,0.684
3311,58.11,0.684
3312,58.11,0.684
3313,58.11,0.684
3314,58.11,0.684
3315,58.11,0.684
3316,58.11,0.684
3317,58.11,0.684
3318,58.11,0.684
3319,58.11,0.684
3320,58.11,0.684
3321,58.11,0.684
3322,58.11,0.684
3323,58.11,0.684
3324,58.11,0.684
3325,58.11,0.684
3326,58.11,0.684
3327,58.11,0.684
3328,58.11,0.684
3329,58.11,0.684
3330,58.11,0.684
3331,58.11,0.684
3332,58.11,0.684
3333,58.11,0.684
3334,58.11,0.684
3335,58.11,0.684
3336,58.11,0.684
3337,58.11,0.684
3338,58.11,0.684
3339,58.11,0.684
3340,58.11,0.684
3341,58.11,0.684
3342,58.11,0.684
3343,58.11,0.684
3344,58.11,0.684
3345,58.11,0.684
3346,58.11,0.684
3347,58.11,0.684
3348,58.11,0.684
3349,58.11,0.684
3350,58.11,0.684
3351,58.11,0.684
3352,58.11,0.684
3353,58.11,0.684
3354,58.11,0.684
3355,58.11,0.684
3356,58.11,0.684
3357,58.11,0.684
3358,58.11,0.684
3359,58.11,0.684
3360,58.11,0.684
3361,58.11,0.684
3362,58.11,0.684
3363,58.11,0.684
3364,58.11,0.684
3365,58.11,0.684
3366,58.11,0.684
3367,58.11,0.684
3368,58.11,0.684
3369,58.11,0.684
3370,58.11,0.684
3371,58.11,0.684
3372,58.11,0.684
3373,58.11,0.684
3374,58.11,0.684
3375,58.11,0.684
3376,58.11,0.684
3377,58.11,0.684
3378,58.11,0.684
3379,58.11,0.684
3380,58.11,0.684
3381,58.11,0.684
3382,58.11,0.684
3383,58.11,0.684
3384,58.11,0.684
3385,58.11,0.684
3386,58.11,0.684
3387,58.11,0.684
3388,58.11,0.684
3389,58.11,0.684
3390,58.11,0.684
3391,58.11,0.684
3392,58.11,0.684
3393,58.11,0.684
3394,58.11,0.684
3395,58.11,0.684
3396,58.11,0.684
3397,58.11,0.684
3398,58.11,0.684
3399,58.11,0.684
3400,58.11,0.684
3401,58.11,0.684
3402,58.11,0.684
3403,58.11,0.684
3404,58.11,0.684
3405,58.11,0.684
3406,58.11,0.684
3407,58.11,0.684
3408,58.11,0.684
3409,58.11,0.684
3410,58.11,0.684
3411,58.11,0.684
3412,58.11,0.684
3413,58.11,0.684
3414,58.11,0.684
3415,58.11,0.684
3416,58.11,0.684
3417,58.11,0.684
3418,58.11,0.684
3419,58.11,0.684
3420,58.11,0.684
3421,58.11,0.684
3422,58.11,0.684
3423,58.11,0.684
3424,58.11,0.684
3425,58.11,0.684
3426,58.11,0.684
3427,58.11,0.684
3428,58.11,0.684
3429,58.11,0.684
3430,58.11,0.684
3431,58.11,0.684
3432,58.11,0.684
3433,58.11,0.684
3434,58.11,0.684
3435,58.11,0.684
3436,58.11,0.684
3437,58.11,0.684
3438,58.11,0.684
3439,58.11,0.684
3440,58.11,0.684
3441,58.11,0.684
3442,58.11,0.684
3443,58.11,0.684
3444,58.11,0.684
3445,58.11,0.684
3446,58.11,0.684
3447,58.11,0.684
3448,58.11,0.684
3449,58.11,0.684
3450,58.11,0.684
3451,58.11,0.684
3452,58.11,0.684
3453,58.11,0.684
3454,58.11,0.684
3455,58.11,0.684
3456,58.11,0.684
3457,58.11,0.684
3458,58.11,0.684
3459,58.11,0.684
3460,58.11,0.684
3461,58.11,0.684
3462,58.11,0.684
3463,58.11,0.684
3464,58.11,0.684
3465,58.11,0.684
3466,58.11,0.684
3467,58.11,0.684
3468,58.11,0.684
3469,58.11,0.684
3470,58.11,0.684
3471,58.11,0.684
3472,58.11,0.684
3473,58.11,0.684
3474,58.11,0.684
3475,58.11,0.684
3476,58.11,0.684
3477,58.11,0.684
3478,58.11,0.684
3479,58.11,0.684
3480,58.11,0.684
3481,58.11,0.684
3482,58.11,0.684
3483,58.11,0.684
3484,58.11,0.684
3485,58.11,0.684
3486,58.11,0.684
3487,58.11,0.684
3488,58.11,0.684
3489,58.11,0.684
3490,58.11,0.684
3491,58.11,0.684
3492,58.11,0.684
3493,58.11,0.684
3494,58.11,0.684
3495,58.11,0.684
3496,58.11,0.684
3497,58.11,0.684
3498,58.11,0.684
3499,58.11,0.684
3500,58.11,0.684
3501,58.11,0.684
3502,58.11,0.684
3503,58.11,0.684
3504,58.11,0.684
3505,58.11,0.684
3506,58.11,0.684
3507,58.11,0.684
3508,58.11,0.684
3509,58.11,0.684
3510,58.11,0.684
3511,58.11,0.684
3512,58.11,0.684
3513,58.11,0.684
3514,58.11,0.684
3515,58.11,0.684
3516,58.11,0.684
3517,58.11,0.684
3518,58.11,0.684
3519,58.11,0.684
3520,58.11,0.684
3521,58.11,0.684
3522,58.11,0.684
3523,58.11,0.684
3524,58.11,0.684
3525,58.11,0.684
3526,58.11,0.684
3527,58.11,0.684
3528,58.11,0.684
3529,58.11,0.684
3530,58.11,0.684
3531,58.11,0.684
3532,58.11,0.684
3533,58.11,0.684
3534,58.11,0.684
3535,58.11,0.684
3536,58.11,0.684
3537,58.11,0.684
3538,58.11,0.684
3539,58.11,0.684
3540,58.11,0.684
3541,58.11,0.684
3542,58.11,0.684
3543,58.11,0.684
3544,58.11,0.684
3545,58.11,0.684
3546,58.11,0.684
3547,58.11,0.684
3548,58.11,0.684
3549,58.11,0.684
3550,58.11,0.684
3551,58.11,0.684
3552,58.11,0.684
3553,58.11,0.684
3554,58.11,0.684
3555,58.11,0.684
3556,58.11,0.684
3557,58.11,0.684
3558,58.11,0.684
3559,58.11,0.684
3560,58.11,0.684
3561,58.11,0.684
3562,58.11,0.684
3563,58.11,0.684
3564,58.11,0.684
3565,58.11,0.684
3566,58.11,0.684
3567,58.11,0.684
3568,58.11,0.684
3569,58.11,0.684
3570,58.11,0.684
3571,58.11,0.684
3572,58.11,0.684
3573,58.11,0.684
3574,58.11,0.684
3575,58.11,0.684
3576,58.11,0.684
3577,58.11,0.684
3578,58.11,0.684
3579,58.11,0.684
3580,58.11,0.684
3581,58.11,0.684
3582,58.11,0.684
3583,58.11,0.684
3584,58.11,0.684
3585,58.11,0.684
3586,58.11,0.684
3587,58.11,0.684
3588,58.11,0.684
3589,58.11,0.684
3590,58.11,0.684
3591,58.11,0.684
3592,58.11,0.684
3593,58.11,0.684
3594,58.11,0.684
3595,58.11,0.684
3596,58.11,0.684
3597,58.11,0.684
3598,58.11,0.684
3599,58.11,0.684
3600,58.11,0.684
3601,58.11,0.684
3602,58.11,0.684
3603,58.11,0.684
3604,58.11,0.684
3605,58.11,0.684
3606,58.11,0.684
3607,58.11,0.684
3608,58.11,0.684
3609,58.11,0.684
3610,58.11,0.684
3611,58.11,0.684
3612,58.11,0.684
3613,58.11,0.684
3614,58.11,0.684
3615,58.11,0.684
3616,58.11,0.684
3617,58.11,0.684
3618,58.11,0.684
3619,58.11,0.684
3620,58.11,0.684
3621,58.11,0.684
3622,58.11,0.684
3623,58.11,0.684
3624,58.11,0.684
3625,58.11,0.684
3626,58.11,0.684
3627,58.11,0.684
3628,58.11,0.684
3629,58.11,0.684
3630,58.11,0.684
3631,58.11,0.684
3632,58.11,0.684
3633,58.11,0.684
3634,58.11,0.684
3635,58.11,0.684
3636,58.11,0.684
3637,58.11,0.684
3638,58.11,0.684
3639,58.11,0.684
3640,58.11,0.684
3641,58.11,0.684
3642,58.11,0.684
3643,58.11,0.684
3644,58.11,0.684
3645,58.11,0.684
3646,58.11,0.684
3647,58.11,0.684
3648,58.11,0.684
3649,58.11,0.684
3650,58.11,0.684
3651,58.11,0.684
3652,58.11,0.684
3653,58.11,0.684
3654,58.11,0.684
3655,58.11,0.684
3656,58.11,0.684
3657,58.11,0.684
3658,58.11,0.684
3659,58.11,0.684
3660,58.11,0.684
3661,58.11,0.684
3662,58.11,0.684
3663,58.11,0.684
3664,58.11,0.684
3665,58.11,0.684
3666,58.11,0.684
3667,58.11,0.684
3668,58.11,0.684
3669,58.11,0.684
3670,58.11,0.684
3671,58.11,0.684
3672,58.11,0.684
3673,58.11,0.684
3674,58.11,0.684
3675,58.11,0.684
3676,58.11,0.684
3677,58.11,0.684
3678,58.11,0.684
3679,58.11,0.684
3680,58.11,0.684
3681,58.11,0.684
3682,58.11,0.684
3683,58.11,0.684
3684,58.11,0.684
3685,58.11,0.684
